date,ipod,iphone,ipad,imac,macbook,apple watch,icloud,ios,osx,wwdc
2004-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3859.139089999137,0.0,0.0
2004-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-25,0.0,0.0,0.0,3515.800653570406,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-21,12939.972795089003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-28,3572.527447909119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7348.710532337214,0.0
2004-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-25,3573.020969787883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-16,3255.073195759076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3501.5354677598343,0.0
2004-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-13,3644.820806593997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.630338988804,0.0
2004-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-27,3577.6585465775697,0.0,0.0,0.0,0.0,0.0,0.0,3634.1983780137593,0.0,0.0
2004-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4142.943472855939,0.0
2004-07-11,4745.896549784857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-18,4356.702690082437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356.702690082437,0.0
2004-07-25,3684.829531145907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.829531145907,0.0
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.563247138791,0.0
2004-08-15,3704.3722791116857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-22,0.0,0.0,0.0,3366.815574636439,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-29,3306.5543744275005,0.0,3354.800206481601,0.0,0.0,0.0,0.0,0.0,0.0,3306.5543744275005
2004-09-05,3252.649021078503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252.649021078503,0.0
2004-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-19,2943.9954709812946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2947.8636249167257,0.0
2004-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-03,2837.8091892743055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797.2428557603967,0.0
2004-10-10,3350.2955790916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-17,2858.7424511869817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2868.9257276759377,0.0
2004-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177.03011071585,0.0
2004-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694.725701687674,0.0
2004-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-21,2780.3440768249075,0.0,0.0,2780.3440768249075,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654.570129762578,0.0
2004-12-05,2668.7732872251927,0.0,0.0,0.0,0.0,0.0,0.0,2668.7732872251927,0.0,0.0
2004-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.3378659261402,0.0
2004-12-19,2815.422167905773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-02,2480.0383554388363,0.0,0.0,2452.1863036642785,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-09,5014.902358835327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.703716683702,0.0
2005-01-23,0.0,0.0,0.0,2476.703716683702,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.6588875177035,0.0
2005-02-06,9947.754129981487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.78293008063,0.0
2005-02-13,3596.6652152080324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.3506761113754,0.0
2005-02-20,2927.9397743809964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2927.9397743809964,0.0
2005-02-27,4911.804307064386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-06,2351.1370604873364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-13,3481.3729359415097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-20,2601.949542944123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.949542944123,0.0
2005-03-27,6582.985246881675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.2647869362736,0.0
2005-04-03,3694.3934194358667,0.0,0.0,3694.3934194358667,0.0,0.0,0.0,0.0,3694.3934194358667,0.0
2005-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-17,5143.438076593064,0.0,0.0,2571.719038296532,0.0,0.0,0.0,2502.100463418051,0.0,0.0
2005-04-24,2435.5162469843185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-01,4616.323252035062,0.0,0.0,2308.161626017531,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-08,2400.932502442303,0.0,0.0,2400.932502442303,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-15,2460.789000344537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4921.578000689074,0.0
2005-05-22,4946.617100228755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.1027088770916,0.0
2005-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5058.759912600289,0.0
2005-06-05,6464.790763368373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5198.661620676843,0.0
2005-06-12,2704.382039083321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-19,6906.652558123875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-26,2681.3183671201646,0.0,0.0,2744.3946485963597,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-03,3108.823417228871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.823417228871
2005-07-10,3248.0908189333295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9573.775957435479,0.0
2005-07-17,5776.188351676607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.133214614303,0.0
2005-07-24,7119.957968532106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-31,5426.004541230673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713.0022706153363,0.0
2005-08-07,4900.94549135238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.47274567619,0.0
2005-08-14,2606.5383168163476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5213.076633632695,0.0
2005-08-21,5708.152194178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.076097089,0.0
2005-08-28,3368.9330964829123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-04,4180.344950189432,0.0,0.0,0.0,0.0,2098.858520439253,0.0,0.0,4197.717040878506,0.0
2005-09-11,8828.11045728971,0.0,0.0,2209.7550645147244,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-18,4434.874737495036,0.0,0.0,0.0,0.0,0.0,0.0,2166.509904809422,4539.627588873049,0.0
2005-09-25,8704.61463403711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198.613628243061,0.0
2005-10-02,4243.247361823806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.5830165022307,0.0
2005-10-09,3275.05494432136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-16,5180.741676350645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.7549543502587,0.0
