date,ipod,iphone,ipad,imac,macbook,apple watch,icloud,ios,osx,wwdc
2004-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.152654979035,0.0,0.0
2004-01-11,665.1427135711457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.9223366382956,0.0
2004-01-25,641.4370379518207,0.0,633.4845820838533,633.4845820838533,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,1397.7003853991714,0.0,0.0,0.0,0.0,0.0,712.9892799010588,0.0
2004-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-15,622.6075705443008,626.6535728057956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.749402136925,0.0,0.0
2004-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.3409792314205,0.0,0.0
2004-03-14,1061.171742759217,0.0,0.0,530.5858713796085,0.0,0.0,0.0,0.0,531.5629523590535,0.0
2004-03-21,961.8554043234369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.3119031655722,0.0
2004-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-04,0.0,0.0,533.7589911650873,533.7589911650873,0.0,0.0,0.0,533.7589911650873,0.0,0.0
2004-04-11,791.3947723608526,0.0,779.2991359760774,0.0,0.0,0.0,0.0,779.2991359760774,0.0,0.0
2004-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-25,433.7621601561002,0.0,433.7621601561002,426.50048688407765,0.0,0.0,0.0,853.0009737681553,0.0,0.0
2004-05-02,0.0,0.0,434.3078977539055,434.3078977539055,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-09,860.5692140485576,0.0,0.0,0.0,0.0,0.0,0.0,430.2846070242788,0.0,0.0
2004-05-16,818.7228807253119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-23,0.0,0.0,393.2859590432237,397.9525713837886,0.0,0.0,0.0,393.2859590432237,0.0,0.0
2004-05-30,0.0,0.0,389.92021792331195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-20,0.0,0.0,0.0,372.99687612751825,0.0,0.0,0.0,372.99687612751825,372.99687612751825,0.0
2004-06-27,372.61142408538194,0.0,377.88621620116044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-04,547.5571269139137,0.0,364.9888807514207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-11,429.2783935217229,0.0,431.3375745847967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-18,363.4661393143917,0.0,363.4661393143917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-25,431.8954607695104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.54972865496984,0.0
2004-08-01,754.7081529921337,0.0,0.0,0.0,0.0,0.0,0.0,374.6068298959384,375.97647017655237,0.0
2004-08-08,348.49179042624667,0.0,348.926988707582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-15,328.81023408962744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.81023408962744,0.0
2004-08-22,331.55603117255606,0.0,0.0,0.0,0.0,0.0,0.0,497.9750178771048,0.0,0.0
2004-08-29,337.26344119442814,0.0,337.26344119442814,336.0793526014294,0.0,0.0,0.0,0.0,337.26344119442814,0.0
2004-09-05,474.7052930878152,0.0,315.3462394263123,0.0,0.0,0.0,0.0,474.7052930878152,0.0,0.0
2004-09-12,920.6819483978154,0.0,306.89398279927184,0.0,0.0,0.0,0.0,0.0,306.89398279927184,0.0
2004-09-19,470.08409931262,0.0,313.7571748546898,0.0,0.0,0.0,0.0,312.8647719826206,0.0,0.0
2004-09-26,611.103148248093,0.0,0.0,0.0,0.0,0.0,0.0,305.5515741240465,306.4033139554984,0.0
2004-10-03,327.5227438431801,0.0,327.5227438431801,489.16801773452767,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-10,367.96109258866926,0.0,368.18006191621777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-17,302.3782125010344,0.0,301.01412249720937,911.2579164893257,0.0,0.0,0.0,0.0,607.5052776595504,0.0
2004-10-24,705.0528754581948,0.0,352.5264377290974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-31,311.97674310823874,0.0,0.0,0.0,0.0,0.0,0.0,310.4074768018446,313.5595566966218,0.0
2004-11-07,0.0,0.0,0.0,407.1688243687631,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-14,327.81060572231905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-21,831.666988982882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
