date,ipod,iphone,ipad,imac,macbook,apple watch,icloud,ios,osx,wwdc
2004-01-04,1384.1765146583055,0.0,0.0,0.0,0.0,0.0,0.0,462.6780834270863,459.10753320503943,0.0
2004-01-11,866.0165128455526,0.0,0.0,691.5513883960842,0.0,0.0,0.0,0.0,344.11837690089976,0.0
2004-01-18,1697.128836808452,0.0,0.0,678.8515347233807,0.0,0.0,0.0,339.54506016266805,678.9706088521497,0.0
2004-01-25,1024.3837184265997,0.0,0.0,341.46123947553315,0.0,0.0,0.0,341.12272077135793,1193.67218234303,0.0
2004-02-01,374.51728839258226,0.0,0.0,371.9486056131813,0.0,0.0,0.0,0.0,746.4613120914112,0.0
2004-02-08,1186.3155092655804,0.0,0.0,339.89746244101656,0.0,0.0,0.0,339.89746244101656,339.89746244101656,0.0
2004-02-15,706.5517247458865,0.0,0.0,1059.8275871188298,0.0,0.0,0.0,0.0,877.057694122732,0.0
2004-02-22,530.6364742711866,0.0,0.0,353.95319394350406,0.0,0.0,0.0,352.2893039314568,1061.8595818305125,0.0
2004-02-29,897.0576906759228,0.0,0.0,604.302132173542,0.0,0.0,0.0,604.302132173542,2390.833005929565,0.0
2004-03-07,859.3996381804723,0.0,0.0,859.0984560293655,0.0,0.0,0.0,0.0,1719.6207606373546,0.0
2004-03-14,648.5584876874428,0.0,0.0,324.2792438437214,0.0,0.0,0.0,0.0,972.3002791155726,0.0
2004-03-21,650.4431096142499,0.0,0.0,650.4431096142499,0.0,0.0,0.0,639.1209820333194,966.578297509629,0.0
2004-03-28,507.7123878472234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.9356998480617,0.0
2004-04-04,1936.3780346173264,0.0,0.0,0.0,0.0,0.0,0.0,384.3570889189885,1730.5624360654115,0.0
2004-04-11,1282.8397185200708,0.0,0.0,1281.0032699753733,0.0,0.0,0.0,0.0,961.5982521677493,0.0
2004-04-18,1464.260902094498,0.0,0.0,325.93828185568725,0.0,0.0,0.0,488.2666994430669,1952.5276015375653,0.0
2004-04-25,696.8456694139045,0.0,0.0,696.8456694139045,0.0,0.0,0.0,0.0,521.9130154812457,0.0
2004-05-02,1392.5817046609054,0.0,0.0,348.58151616362414,0.0,0.0,0.0,0.0,1394.3260646544966,0.0
2004-05-09,1114.364228469674,0.0,0.0,0.0,0.0,0.0,0.0,318.01330284874336,794.7697234220442,0.0
2004-05-16,1379.9442165845524,0.0,0.0,0.0,0.0,0.0,0.0,1380.801145972177,860.8940660182739,0.0
2004-05-23,1003.8881368475091,0.0,0.0,502.2216783967377,0.0,0.0,0.0,334.99952557981385,1004.9985767394417,0.0
2004-05-30,901.2160121499606,0.0,0.0,362.19791989237416,0.0,0.0,0.0,359.5070495961823,1081.3396033814292,0.0
2004-06-06,1200.7133025683256,0.0,0.0,685.9594739957801,0.0,0.0,0.0,347.09927510563875,1714.3302388380303,347.09927510563875
2004-06-13,529.1295731906724,0.0,0.0,0.0,0.0,0.0,0.0,529.1295731906724,705.3111084651144,0.0
2004-06-20,2108.1956914899097,0.0,0.0,0.0,0.0,0.0,0.0,424.17828840896067,843.9770908977989,0.0
2004-06-27,743.2091735554555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0763330445745,372.6276147649688
2004-07-04,1183.2661301993526,0.0,395.30997176495976,393.108348894777,0.0,0.0,0.0,0.0,1771.6324732248913,0.0
2004-07-11,1223.7829201019276,0.0,0.0,490.82095232715636,0.0,0.0,0.0,0.0,1472.4628569814693,0.0
2004-07-18,1677.6121031240411,0.0,0.0,1047.4649021163216,0.0,0.0,0.0,0.0,1257.513969118895,0.0
2004-07-25,2193.0264895835844,0.0,0.0,366.3411729421728,0.0,0.0,0.0,366.3411729421728,913.8115048856056,0.0
2004-08-01,2359.716540437014,0.0,0.0,544.4573689209786,0.0,0.0,0.0,363.1722168370388,363.1722168370388,0.0
2004-08-08,1457.1978663136058,0.0,0.0,322.56221031919904,0.0,0.0,0.0,324.7345782319072,970.9288463731955,0.0
2004-08-15,1709.2146954210739,0.0,308.80592437710186,622.0012026269145,0.0,0.0,0.0,0.0,1089.2752716788652,0.0
2004-08-22,1661.8202514050429,0.0,0.0,604.0252469099271,0.0,0.0,0.0,605.2228306758244,1057.7950044951158,0.0
2004-08-29,1174.772697338229,0.0,0.0,439.93181552560696,0.0,0.0,0.0,293.4499959440657,734.3545250316389,0.0
